Calculated by ReFED based on data from various sources. See https://insights.refed.com/methodology for more information. Data last updated December 08 2025


year,sector,sub_sector,sub_sector_category,food_type,tons_surplus,tons_supply,us_dollars_surplus,tons_waste,tons_uneaten,tons_not_fit_for_human_consumption,tons_inedible_parts,tons_donations,tons_industrial_uses,tons_animal_feed,tons_anaerobic_digestion,tons_composting,tons_not_harvested,tons_incineration,tons_land_application,tons_landfill,tons_sewer,tons_dumping,surplus_upstream_100_year_mtco2e_footprint,surplus_downstream_100_year_mtco2e_footprint,surplus_total_100_year_mtco2e_footprint,surplus_upstream_100_year_mtch4_footprint,surplus_downstream_100_year_mtch4_footprint,surplus_total_100_year_mtch4_footprint,gallons_water_footprint,meals_wasted
2024,Foodservice,Business & Industry,Business & Industry,Prepared Foods,206823.00902810518,0.0,2317745631.25183,204751.7099455222,205048.70821281325,0.0,8085.321691656189,1774.3008152919435,0.0,297.23295529891215,5.163136172892476,23339.000842841102,0.0,20463.838422476587,0.0,152447.72715886755,8495.980385164072,0.0,926104.762339593,107781.0658126996,1033885.8281522928,7983.35145081139,4923.576514023966,12906.927964835357,97807971673.06053,341747847.02135545
2024,Foodservice,Business & Industry,Business & Industry,Produce,3842.3451493733373,234137.14922942384,13906031.668915268,3749.22101400816,3761.747355821197,3692.2631478388143,3444.3803162544737,80.59779355214054,0.0,12.552574393748857,0.5771167756752064,593.7496980711859,0.0,366.05905449461295,0.0,2764.489975716582,24.345168950104153,0.0,8453.502142785524,708.7863243273638,9162.288467112889,19.387551999692725,31.668544186788992,51.05609618648172,172193193.86465523,6269578.926368661
2024,Foodservice,Business & Industry,Business & Industry,Ready-To-Drink Beverages,2510.7279985683667,152993.7247233424,2637098.285882687,2449.877303247059,2458.062470348655,1914.957351788079,1788.3915533802476,52.66552821971127,0.0,8.202308423447507,0.37710908073095856,387.97763686897616,0.0,239.19629328431978,0.0,1806.418245618882,15.908018394149913,0.0,12388.308159601875,1373.3115644707652,13761.61972407264,66.24900583574926,67.8684174264424,134.11742326219166,67121183.4389664,4096770.783914426
2024,Foodservice,Caterers,Caterers,Breads & Bakery,1433.9597732570487,75744.64639659028,6701384.711023781,1392.8070411544986,1398.9712957520512,1001.8073163905719,190.77400823411776,34.9884775049974,0.0,6.172549156509979,0.1824802970593249,293.50593178198494,0.0,136.39256328599865,0.0,950.6541233551249,12.071942434330714,0.0,2568.117828247193,982.2271577266191,3550.3449859738116,7.216845611741287,50.078395507735166,57.29524111947646,27451876.635683592,2331618.826253419
2024,Foodservice,Caterers,Caterers,Dairy & Eggs,2142.503539079982,113171.35668488932,8574553.442234308,2081.016546336624,2090.2266633408467,1946.7215656788533,50.58566822100174,52.276875739135235,0.0,9.222510044985173,0.2726468967633227,438.53217455016187,0.0,203.7864345948145,0.0,1420.3883970211095,18.036893273774567,0.0,9112.263474039526,569.5550857089237,9681.81855974845,117.86602319493359,27.711007049248163,145.57703024418174,607050585.9139217,3483711.1055680783
2024,Foodservice,Caterers,Caterers,Dry Goods,4711.383906398931,248864.79710529704,17188979.65233294,4576.173474873425,4596.426602225729,2126.1533292797094,588.1220530357785,114.95730417320163,0.0,20.28037975666726,0.5995528959975175,964.3360638279113,0.0,448.12814111136225,0.0,3123.4464319413246,39.66328509683002,0.0,13003.66487702761,2180.0731121957187,15183.73798922333,43.14603327499082,110.45770524186158,153.60373851685242,577652211.3104408,7660711.003709549
2024,Foodservice,Caterers,Caterers,Fresh Meat & Seafood,3663.7636735585997,193527.3841776193,31122119.589434657,3558.618544833999,3574.368200082544,2662.676887395448,1353.798854339764,89.39547347605595,0.0,15.770847826162951,0.4662367075943741,749.9069296723168,0.0,348.4826618083987,0.0,2428.918933587722,30.843783057966636,0.0,53484.323446150665,1697.0274707390672,55181.350916889736,637.7174745963384,85.40565502961422,723.1231296259526,4268775290.673783,5957280.333470907
2024,Foodservice,Caterers,Caterers,Frozen,216.474085146325,11434.597636020653,665416.6876749634,210.26156775266276,211.19213874879563,174.8915781305674,19.550099069270768,5.281946397529356,0.0,0.9318231631011673,0.02754767330287149,44.30837548755662,0.0,20.590155950494793,0.0,143.51307859665627,1.8224100446522022,0.0,853.5758555554813,89.0991189885116,942.6749745439929,11.367813255402046,4.4909175788220645,15.858730834224113,72882100.14131606,351986.8979146594
2024,Foodservice,Caterers,Caterers,Prepared Foods,346499.57354001334,0.0,4407743231.337534,340519.9613259607,341253.25347868813,0.0,13545.690739428244,5246.32006132521,0.0,733.4126411896348,2.6507461687715663,81660.55754722792,0.0,29976.32621152898,0.0,221905.3899825805,6975.036838454563,0.0,1544160.666341536,135438.8829623898,1679599.5493039256,13310.082992884541,6679.671552061485,19989.754544946027,163321862408.59155,568755422.4644802
2024,Foodservice,Caterers,Caterers,Produce,2979.4627315570033,157381.22872234124,10783128.920144476,2893.9561267777085,2906.764133796986,2476.9167526252836,1840.7635856615611,72.69859776001766,0.0,12.825241344638748,0.3791551579559208,609.8427595699206,0.0,283.39467169928537,0.0,1975.256617348534,25.082923002012524,0.0,6539.23401835563,511.8594887044705,7051.0935070601,14.995979943743503,23.13538102431368,38.13136096805719,133292321.88176589,4844606.889661644
2024,Foodservice,Caterers,Caterers,Ready-To-Drink Beverages,1946.88925903265,102838.61601207775,2044880.3417677805,1891.0161351106856,1899.3853524972092,438.3421166712011,1.8690136886713418,47.50390653544095,0.0,8.380478921221547,0.2477537633590251,398.4934282715642,0.0,185.18038052790018,0.0,1290.7044788371609,16.390093710701237,0.0,9581.936582755901,983.7124182585195,10565.64900101442,51.24056172036422,49.56796423155888,100.80852595192312,51957561.08144406,3165642.2541620154
2024,Foodservice,Colleges & Universities,Colleges/Universities,Breads & Bakery,2734.2987450533847,147263.7329729905,12778313.6927563,2664.658772714607,2674.3573903258834,2112.109065616487,594.5185761369574,59.941354727501455,0.0,9.716497558830385,0.3933588461919043,460.4105173008669,0.0,239.8543060615778,0.0,1945.1028998329468,18.897690673023526,0.0,4906.015575047417,2007.4019533212322,6913.417528368649,13.78673384238014,100.76971481400616,114.5564486563863,52411396.392568596,4457262.317209805
2024,Foodservice,Colleges & Universities,Colleges/Universities,Dairy & Eggs,4085.361979766425,220029.23300708472,16350103.506210193,3981.3117197940924,3995.8025883274163,3643.938617852663,512.3548445020435,89.55939143900892,0.0,14.517583265234583,0.5877241020369273,687.9071373851762,0.0,358.37037355188414,0.0,2906.211125644866,28.235359110128822,0.0,17407.477713054628,1156.3612613444739,18563.838974399103,225.16584288342648,55.745172015478104,280.91101489890457,1158987027.0405755,6659670.980545694
2024,Foodservice,Colleges & Universities,Colleges/Universities,Dry Goods,8983.746505992152,483846.19601236534,32776237.080464482,8754.939079843965,8786.80462571231,6705.019204747243,1088.0215393407095,196.94188027984254,0.0,31.92429179603763,1.2924104092395512,1512.713774823075,0.0,788.0595666168883,0.0,6390.783527872434,62.08980012232749,0.0,24840.01304279263,4451.536049418633,29291.549092211262,82.42193672390269,222.25685065174588,304.6787873756486,1102859357.333747,14644674.376187183
2024,Foodservice,Colleges & Universities,Colleges/Universities,Fresh Meat & Seafood,6986.12652991604,376258.4734672048,59344183.933072016,6808.196572855311,6832.976516861147,6197.1832608926225,3376.569431559218,153.15001305489403,0.0,24.82562722760716,1.0050308789886016,1176.3477328096992,0.0,612.8271586719669,0.0,4969.733097571336,48.28355292332146,0.0,102171.6871807523,3461.032196006061,105632.71937675835,1218.265807590933,171.84355312333795,1390.109360714271,8149988317.355507,11388294.194768578
2024,Foodservice,Colleges & Universities,Colleges/Universities,Frozen,412.7764463069581,22231.294395485304,1268827.7927871007,402.2634252426288,403.7275523497765,0.0,0.0,9.048893957181608,0.0,1.4668263078934076,0.0593824164050241,69.50470116610816,0.0,36.2089944511848,0.0,293.63750546530974,2.852841743620995,0.0,1630.6325184066027,181.79598249457715,1812.4285009011799,21.71655376237073,9.036180888104804,30.752734650475535,139147231.75843367,672879.2539162942
2024,Foodservice,Colleges & Universities,Colleges/Universities,Prepared Foods,165413.1387216986,0.0,1946453177.7357106,163216.26826110392,163521.44653677853,0.0,6466.487674056333,1891.692184920065,0.0,305.447277443587,5.918038917431051,23583.590567700914,0.0,14758.910427711337,0.0,119155.96762580151,5711.8816009727325,0.0,739147.0696176988,80743.05454198793,819890.1241596867,6371.475055096794,3758.6113284930384,10130.086383589833,78112769601.04173,272535744.2279642
2024,Foodservice,Colleges & Universities,Colleges/Universities,Produce,5681.28992163107,305982.64490110974,20561452.576267358,5536.592904267211,5556.74456420868,4585.823598942166,3910.7808038011335,124.54535742239024,0.0,20.188810661015822,0.817315830063355,956.634909219948,0.0,498.3661182424493,0.0,4041.509188177802,39.265372796948654,0.0,12490.995472297895,1028.7349349772314,13519.730407275125,28.646580442228554,46.52213599753123,75.16871643975979,254483029.0090335,9261240.9403478
2024,Foodservice,Colleges & Universities,Colleges/Universities,Ready-To-Drink Beverages,3712.3613625782173,199940.18334207,3899212.41624516,3617.811071367647,3630.978898531983,2847.121299802112,2553.9189993856844,81.38246404623465,0.0,13.192102795001366,0.5340638746490239,625.100025534707,0.0,325.65053839924394,0.0,2640.869021588092,25.657421970954957,0.0,18304.54312006297,2006.7859244408473,20311.329044503815,97.88685842762177,99.73287263711737,197.61973106473914,99197893.30143361,6051631.497553305
2024,Foodservice,Corrections,Corrections,Breads & Bakery,685.8281266045897,36937.2989269659,3205109.5210145833,669.6629222780433,671.7924677901555,529.7679363957153,149.11960956763596,14.035658814434264,0.0,2.1343345537200906,0.10535891537515958,100.8464494418471,0.0,58.167294539968786,0.0,506.4115477836585,4.132271597193764,0.0,1231.8868125721938,522.3281871096755,1754.2149996818694,3.4618103732185377,26.00544182350888,29.46725219672742,13155730.53558897,1119654.1129835926
2024,Foodservice,Corrections,Corrections,Dairy & Eggs,1024.707398251072,55188.64277156644,4101000.6231913553,1000.5546931853572,1003.7364831361094,913.9877638700436,128.51096238014102,20.97091511496258,0.0,3.1889453387799294,0.15741853661082084,150.67638497420856,0.0,86.90873812138037,0.0,756.6380547015295,6.17409685162785,0.0,4370.943105691779,300.060946979849,4671.004052671628,56.53850699279882,14.384258959435309,70.92276595223413,290916137.92894655,1672894.1385601822
2024,Foodservice,Corrections,Corrections,Dry Goods,2253.3404761427532,121360.30518839258,8221071.422685367,2200.228467753039,2207.2252515128234,1681.7806643691438,272.9020650656488,46.11522462992972,0.0,7.012518520256584,0.34616473038619855,331.3386803303454,0.0,191.11307059326407,0.0,1663.8536594532561,13.57689264578706,0.0,6237.022815670589,1157.877349403522,7394.900165074111,20.695581972187796,57.356171171540595,78.05175314372839,276827589.4628295,3678708.7525213724
2024,Foodservice,Corrections,Corrections,Fresh Meat & Seafood,1752.2891669766668,94374.70738848532,14884953.798602698,1710.9871099093823,1716.4280934250808,1554.403151349992,846.9251181078862,35.861073551586145,0.0,5.453219505160298,0.26919176816255996,257.66242886520047,0.0,148.61729366415022,0.0,1293.8802519028284,10.557943709040561,0.0,25654.681926312285,899.7291908548543,26554.41111716714,305.90304396667887,44.3458128651047,350.24885683178354,2045720159.1852603,2860713.4890418015
2024,Foodservice,Corrections,Corrections,Frozen,103.53429645877043,5576.145260218492,318252.637787033,101.09395755732115,101.41543897200887,0.0,0.0,2.1188574867615597,0.0,0.3222043801572682,0.015905240330445602,15.224027403218965,0.0,8.78107747916538,0.0,76.4491295770476,0.6238178575587637,0.0,409.4472724043613,47.27124949267282,456.7185218970341,5.452966013896314,2.3318800421986055,7.784846056094922,34927203.08529423,169025.7316200148
2024,Foodservice,Corrections,Corrections,Prepared Foods,66844.85926284536,0.0,699180675.733726,66215.70357979849,66305.3878575173,0.0,2613.162786448703,539.4714053280608,0.0,89.75632830287891,1.585112849309959,7136.466570431309,0.0,5904.5356941845075,0.0,50530.54266424495,2642.573538088401,0.0,299425.84562012454,35188.38522477397,334614.23084489856,2581.1738463073734,1611.9770584662247,4193.150904773598,31619444371.379074,110508979.76252884
2024,Foodservice,Corrections,Corrections,Produce,1425.0046490708896,76747.83324451561,5157308.624802531,1391.4168004176797,1395.8415420365334,1150.2352526370407,980.918225224785,29.16310703435619,0.0,4.434692226434883,0.2189133667847234,209.53742449786955,0.0,120.85923852918951,0.0,1052.2152445213947,8.585979502441273,0.0,3136.2686339077377,265.775130443398,3402.043764351136,7.192920631518217,12.002386752733486,19.195307384251706,63877522.5610668,2326402.5700608892
2024,Foodservice,Corrections,Corrections,Ready-To-Drink Beverages,931.1498398564974,50149.82419991303,978016.5943844452,909.2023185519511,912.0936055751117,714.1267466811433,640.5845323292773,19.056234281385677,0.0,2.897789111881186,0.14304595185492675,136.9193703279125,0.0,78.97381996262848,0.0,687.5556911828161,5.610391126739152,0.0,4596.167708990761,521.758102735141,5117.925811725901,24.57900177505626,25.736692467162474,50.31569424221873,24899560.85499003,1520156.0092918528
2024,Foodservice,Full Service Restaurants,All Other,Breads & Bakery,2171.551380316899,114705.72222575596,12603438.968535693,2126.579727319242,2131.876486014728,1517.1109408307952,288.9031956373603,39.67489430217161,0.0,5.313374205716987,0.3655412250914184,249.48728145354676,0.0,191.56319113373297,0.0,1674.9790063741045,10.184707132766446,0.0,3906.939446449772,1726.4474398067955,5633.386886256567,10.979160881685218,84.99388189171202,95.97304277339724,41701470.48501396,3553127.476691213
2024,Foodservice,Full Service Restaurants,All Other,Dairy & Eggs,757.2087565359776,39997.29321691242,4289346.124992765,741.527373284178,743.3743256988589,688.0150203637198,17.878108592816798,13.834430837118662,0.0,1.8527461573274682,0.1274623382264691,86.99492716281618,0.0,66.79709587864772,0.0,584.0565331018397,3.5513548026479396,0.0,3235.177343451498,231.47755992565692,3466.654903377155,41.84764880026779,10.971491115863586,52.81913991613138,215211340.11945802,1238957.2094980981
2024,Foodservice,Full Service Restaurants,All Other,Dry Goods,3521.7111327644516,186023.88256421583,12822530.659531517,3448.778402525503,3457.3684152852916,1589.277799993942,439.6152007029865,64.34271747916024,0.0,8.616958945768204,0.5928160915542978,404.60573235429246,0.0,310.66740071565874,0.0,2716.395415444234,16.517037919763556,0.0,9763.166630962347,1889.147532861878,11652.314163824225,32.39701602864121,92.52782636906942,124.92484239771063,433129601.58659834,5762280.692142153
2024,Foodservice,Full Service Restaurants,All Other,Fresh Meat & Seafood,7371.812073903602,389393.97691168694,53853559.582976945,7219.145838346628,7237.126858762657,5357.538142830183,2723.9613766805123,134.68521514094513,0.0,18.037425445193204,1.2409106416101443,846.9398285368904,0.0,650.3036760332493,0.0,5686.087179259725,34.57424387515219,0.0,108102.9222283386,3949.728082215207,112052.65031055381,1289.0302936865785,192.5681457321943,1481.5984394187728,8615813445.459608,12061878.097937763
2024,Foodservice,Full Service Restaurants,All Other,Frozen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Foodservice,Full Service Restaurants,All Other,Prepared Foods,352343.195665046,0.0,5429339697.494988,350016.94624716917,350342.68309511873,0.0,13774.135170961237,2000.5125699272837,0.0,325.9188260595038,4.0035184189503195,29393.298437008903,0.0,32278.861867579948,0.0,277091.6438752135,11249.138548947878,0.0,1581027.401086424,184432.49306459932,1765459.8941510234,13629.524613575695,8470.516432681068,22100.041046256763,166868068191.68625,583904471.8251979
2024,Foodservice,Full Service Restaurants,All Other,Produce,3809.8685569592913,201244.93869789984,15207316.3028754,3730.968242528207,3740.261117009854,3167.2580274569677,2353.8026609726194,69.60743994943763,0.0,9.322025488876786,0.6413221590662709,437.7118393728313,0.0,336.08717950974125,0.0,2938.6593878429703,17.868513643597687,0.0,8398.06886848227,741.3416019225996,9139.410470404871,19.261757310970562,33.12302293414306,52.384780245113625,170971356.66553122,6233768.528349757
2024,Foodservice,Full Service Restaurants,All Other,Ready-To-Drink Beverages,1886.1147652127524,99628.3847139821,1905628.2315226863,1847.0543499245232,1851.6548833836332,424.65873938765117,1.8106701746042413,34.45988182911927,0.0,4.614964966217337,0.317493156361913,216.69376536402933,0.0,166.38342824560735,0.0,1454.8136709906232,8.845992167901247,0.0,9324.983847203617,1103.0461420218785,10428.029989225497,49.86786608382531,53.809388992892586,103.6772550767179,50491911.48810525,3086091.4723060555
2024,Foodservice,Full Service Restaurants,Asian/Noodle,Breads & Bakery,236.00983755852621,12466.51546673672,3767201.4194993703,229.98003888356467,230.82155949138257,164.88355281351318,31.398748788786325,5.18827806714366,0.0,0.8430595017516,0.03385566654262941,39.95204430576056,0.0,17.313477493239212,0.0,171.04071614768915,1.6399452703331323,0.0,423.44125855531695,176.47750846745146,599.9187670227684,1.1899415809596556,8.855259984220448,10.045201565180106,4523727.212455329,384702.5991523043
2024,Foodservice,Full Service Restaurants,Asian/Noodle,Dairy & Eggs,985.2073267644921,52040.63739082968,2626141.2283749217,960.0363343391712,963.54920599326,895.1790812447529,23.261278243680017,21.6581207712322,0.0,3.51929566418234,0.1413282220577932,166.77714444633725,0.0,72.27395711367956,0.0,713.9980623984012,6.845842158695257,0.0,4197.716967980812,281.86385398640726,4479.58082196722,54.29748432283987,13.682206174631908,67.97969049747178,279487378.22666454,1605915.3433221001
2024,Foodservice,Full Service Restaurants,Asian/Noodle,Dry Goods,10489.962941746651,554100.9926179464,34533644.5359899,10221.955619251656,10259.358805839318,4733.910476351429,1309.4620740182345,230.604135907333,0.0,37.47158602602158,1.5047876439144647,1775.7542166458227,0.0,769.5346057420428,0.0,7602.271127677613,72.89088154226295,0.0,29003.41123367604,5288.44188458015,34291.85311825619,96.23646983073375,264.2044006857808,360.4408705165145,1287725014.8729045,17098931.34306553
2024,Foodservice,Full Service Restaurants,Asian/Noodle,Fresh Meat & Seafood,7976.294612243988,421323.9633544087,82493760.20846182,7772.508824407561,7800.94923333147,5796.851872394441,2947.323973394822,175.34537891251819,0.0,28.492418075389956,1.1442013325861895,1350.2372572293593,0.0,585.1340718553133,0.0,5780.568966091727,55.42432789857499,0.0,116647.55920483335,4017.6620006997637,120665.22120553312,1390.8711761378815,199.73530658785756,1590.6064827257392,9304826093.657557,13001582.055552451
2024,Foodservice,Full Service Restaurants,Asian/Noodle,Frozen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Foodservice,Full Service Restaurants,Asian/Noodle,Prepared Foods,557043.5778119379,0.0,8553411848.790201,551760.000896049,552523.8503320161,0.0,21776.47711463574,4519.72747992184,0.0,764.097810885544,5.4642482041569505,69110.38103203024,0.0,42410.687196229745,0.0,414024.4610840917,26209.00733549307,0.0,2495149.344176959,300047.72350987303,2795197.067686832,21509.200822494484,13719.823060390707,35229.02388288519,263490936493.56525,920873083.8866936
2024,Foodservice,Full Service Restaurants,Asian/Noodle,Produce,7881.50337685745,416316.8991816523,30560844.491834752,7680.139403600638,7708.241823316794,6552.130202282904,4869.329044705406,173.26155354065642,0.0,28.15381078468507,1.1306035076412235,1334.1908768109092,0.0,578.1802688384615,0.0,5711.871995860488,54.7656585831375,0.0,17327.677350577767,1426.970823980939,18754.648174558704,39.73885993314322,65.65442981630672,105.39328974944993,353026635.6577591,12847069.705527991
2024,Foodservice,Full Service Restaurants,Asian/Noodle,Ready-To-Drink Beverages,3691.4431125384403,194989.46795227216,6702810.381681157,3597.1306931116005,3610.292964158959,831.1284167880299,3.5437853880369015,81.15014837948148,0.0,13.186340973728656,0.5295383801457042,624.8921668265539,0.0,270.8010729877234,0.0,2675.2574389211927,25.650475995984735,0.0,18200.57642518724,2028.8182265855562,20229.394651772793,97.33085054824994,100.95789519187915,198.2887457401291,98635879.17381631,6017154.940264932
2024,Foodservice,Full Service Restaurants,Family Style,Breads & Bakery,3504.6193620430877,185121.06077400563,17887511.824651774,3442.178613525217,3448.36716382179,2448.4322249041625,466.2545599262124,56.252198221297604,0.0,6.217734955694974,0.6420625006855122,288.69774019208955,0.0,237.29905703500455,0.0,2903.8342694042085,11.70548439322901,0.0,6315.75426054321,2990.2095116910623,9305.963772234272,17.748338070277338,145.62054289285803,163.36888096313538,67376511.58409749,5747278.606369651
